a,DIV,LAM,Vmax,VENTR,Lmax,MRT,NMPRT,RR,RTE,TT,L,ENTR,DET,TREND
0.488,0.022727273,0.184557439,3,0.100436761,44,48.04125,229,0.020047192,3.352943718,2.020618557,8.173913043,2.65136948,0.885122411,0.00411095
0.488,0.014492754,0.499494439,19,1.900376752,69,56.76889376,118,0.018669184,3.860273067,4.371681416,6.900763359,2.455491355,0.914054601,-0.019615896
0.488,0.017857143,0.426164519,9,1.376000656,56,59.08928571,134,0.01904672,3.840541452,3.01754386,7.055555556,2.421487231,0.881070367,-0.003224499
0.488,0.023255814,0.50811359,19,1.913727396,43,61.21555556,87,0.018612553,4.027404332,4.300429185,6.937007874,2.51398682,0.893509128,-0.038732212
0.488,0.025,0.590490798,17,1.738432153,40,63.39588689,51,0.018461538,3.975019071,3.969072165,6.633587786,2.497357294,0.888548057,-0.044136396
0.488,0.026315789,0.230917874,7,0.70866133,38,48.59674134,208,0.019537518,3.538644701,2.331707317,7.2265625,2.545282047,0.893719807,-0.007522469
0.488,0.015151515,0.170638704,5,0.317818651,66,44.88176101,288,0.019801793,3.119443296,2.105882353,8.911764706,2.751446815,0.866539561,0.032542155
0.488,0.03030303,0.637474542,9,1.400562672,33,58.8607443,52,0.018537046,3.992692553,3.038834951,6.377777778,2.490960611,0.876782077,0.028233268
0.488,0.024390244,0.519328586,19,1.9115123,41,61.19302326,55,0.018555923,4.12109672,4.271966527,6.692307692,2.51598841,0.885045778,-0.021649381
0.488,0.018518519,0.347718254,13,1.307930225,54,52.4165316,174,0.019027843,3.590192841,2.995726496,7.272,2.502886532,0.901785714,-0.034314201
0.488,0.03030303,0.516700405,13,1.673588081,33,63.75351351,96,0.018650307,3.954033405,3.532871972,7.438016529,2.628138077,0.910931174,0.036339413
0.488,0.023809524,0.397308076,10,1.465471296,42,60.54889868,196,0.018933459,3.707480466,3.137795276,7.193548387,2.54214192,0.889332004,0.09669177
0.488,0.028571429,0.388503469,8,1.110106083,35,54.03080766,99,0.01904672,3.965162034,2.666666667,6.824,2.511313622,0.845391477,0.000317521
0.488,0.026315789,0.541624365,16,1.735194808,38,46.95310796,158,0.018593676,3.469119408,3.717770035,7.869565217,2.650481272,0.918781726,-0.093251092
0.488,0.028571429,0.620654397,18,1.89326414,35,64.97506925,30,0.018461538,4.264672078,4.200692042,7.113821138,2.6202935,0.894683027,-0.011377057
0.488,0.01369863,0.196911197,4,0.671471254,73,45.12739274,181,0.019556395,3.432748474,2.292134831,7.973684211,2.559807929,0.877413127,-0.022274065
0.488,0.024390244,0.331836327,17,1.778228503,41,52.30143946,172,0.018914582,3.437553759,4.079754601,7.669491525,2.654786553,0.903193613,0.019914078
0.488,0.016129032,0.317547358,17,1.704127505,62,52.54311774,176,0.018933459,3.724123835,4.083333333,7.964912281,2.687272679,0.905284148,-0.0103351
0.488,0.026315789,0.489361702,14,1.785750743,38,60.87089947,114,0.01863143,3.818038808,3.788235294,6.96031746,2.561637396,0.888551165,0.016347812
0.488,0.021276596,0.373126873,18,1.746475039,47,54.51208594,109,0.018895706,3.763268701,3.994652406,7.45,2.671865941,0.893106893,-0.000142935
0.488,0.03030303,0.284533074,6,0.724076343,33,50.66164875,178,0.01940538,3.657237974,2.321428571,6.744360902,2.516322855,0.872568093,0.041076038
0.488,0.029411765,0.537397541,16,1.906883532,34,57.10820452,103,0.018423785,3.786266872,4.281632653,6.703125,2.525223085,0.879098361,-0.06322153
0.488,0.022222222,0.176103647,4,0.524227717,45,48.04174695,200,0.019669655,3.411669241,2.19760479,8.017391304,2.56619178,0.884836852,0.017272754
0.488,0.025,0.361966236,13,1.385682294,40,55.04480135,162,0.019008966,3.601431214,3.211453744,7.709401709,2.598708927,0.895729891,0.019541656
0.488,0.023255814,0.554711246,14,1.441764154,43,60.83261803,65,0.01863143,3.901996648,3.128571429,6.593984962,2.439798408,0.888551165,-0.025115309
0.488,0.034482759,0.355029586,10,1.091487864,29,51.70349762,113,0.019141104,3.699529241,2.666666667,6.62406015,2.49433472,0.868836292,0.011465963
0.488,0.023809524,0.374125874,12,1.375803651,42,55.34734134,117,0.018895706,3.819810223,3.214592275,7.132231405,2.538338006,0.862137862,-0.006788283
0.488,0.029411765,0.422883065,18,1.750790898,34,61.32080925,98,0.018725814,3.768570953,3.995238095,6.763358779,2.486687261,0.893145161,-0.026353213
0.488,0.017857143,0.417251755,18,2.007438088,56,54.82907662,80,0.018820198,3.719436901,4.674157303,7.794871795,2.699051649,0.914744233,-0.03635259
0.488,0.026315789,0.323587711,14,1.375844428,38,50.36579572,189,0.01904672,3.761889032,3.051401869,7.229508197,2.559646286,0.874132805,-0.01923292
0.488,0.020833333,0.243972999,5,0.740306771,48,47.23601637,340,0.019575271,3.215232429,2.331797235,7.786885246,2.637595792,0.916104147,-0.009650961
0.488,0.024390244,0.262820513,10,1.425783056,41,50.67314884,212,0.019141104,3.311330165,3.153846154,7.698275862,2.676501791,0.880670611,0.033383433
0.488,0.033333333,0.523029683,18,2.105661441,30,67.09963986,110,0.018442662,3.817447044,4.985365854,7.605042017,2.662077108,0.926305015,0.111939948
0.488,0.022222222,0.265024631,11,1.351779568,45,51.21205357,256,0.019159981,3.413533776,3.005586592,7.532786885,2.63496718,0.905418719,-0.000205318
0.488,0.018518519,0.656601842,13,1.726772979,54,69.0947226,48,0.018442662,3.878805258,3.644886364,7.016129032,2.492948725,0.890481064,0.015849533
0.488,0.025,0.537449393,12,1.460685554,40,62.41987179,92,0.018650307,3.872532234,3.151335312,7.057377049,2.612166709,0.87145749,-0.010475303
0.488,0.024390244,0.194706994,4,0.338292239,41,46.95425667,260,0.019971685,3.312835873,2.102040816,8.208695652,2.67095333,0.892249527,0.027058466
0.488,0.010526316,0.377,12,1.712417474,95,53.1079646,273,0.018876829,2.834687239,3.660194175,8.372727273,2.543344979,0.921,0.013963245
0.488,0.014285714,0.228585178,5,0.73843433,70,49.27297297,215,0.019613025,3.498614385,2.328431373,7.58677686,2.545144519,0.883541867,0.02534307
0.488,0.022222222,0.586330935,19,1.976720667,45,62.51010101,70,0.018367154,3.833765641,4.405405405,7.775862069,2.624479116,0.927029805,-0.021821241
0.488,0.029411765,0.476358149,13,1.297611376,34,58.35339806,90,0.018763568,4.020009262,3.074675325,6.427536232,2.498887117,0.892354125,0.210793724
0.488,0.025641026,0.366035857,13,1.350420965,39,55.96787828,116,0.018952336,3.956302324,3.168103448,6.246376812,2.411530403,0.858565737,0.023708175
0.488,0.035714286,0.417821782,10,0.982703898,28,50.41408215,124,0.019065597,3.805173563,2.557575758,6.456521739,2.478264889,0.882178218,-0.018168046
0.488,0.014084507,0.168726236,5,0.536953135,71,47.38913455,270,0.019858424,3.187428758,2.21875,8.380530973,2.634503876,0.900190114,0.011598601
0.488,0.025641026,0.328431373,8,0.961526284,39,50.31345566,158,0.019254365,3.749434301,2.537878788,6.632352941,2.472181337,0.884313725,0.049993928
0.488,0.014084507,0.587155963,16,1.835004833,71,54.50759494,109,0.018518169,3.593699416,4.173913043,7.752136752,2.568207498,0.924566769,-0.087412794
0.488,0.025,0.324777887,13,1.207364923,40,53.855573,108,0.019122227,3.790767166,2.848484848,6.992125984,2.57890128,0.876604146,0.003408674
0.488,0.016666667,0.388388388,13,1.552400786,60,56.93899204,165,0.018857952,3.739065135,3.30212766,7.079365079,2.460346757,0.892892893,-0.03886813
0.488,0.03030303,0.441146881,18,1.81501643,33,56.98,134,0.018763568,3.897821602,4.176190476,7.294117647,2.632874789,0.873239437,-0.02600451
0.488,0.016666667,0.22749274,8,0.711261856,60,48.41768707,170,0.019499764,3.473712307,2.338308458,6.938461538,2.370150502,0.873184898,-0.0041287
0.488,0.020833333,0.608495394,10,1.50061858,48,62.20584653,55,0.018442662,3.911826644,3.24863388,6.462121212,2.386150852,0.87308086,0.309320573
0.488,0.03030303,0.576410256,18,1.66332428,33,58.17191283,72,0.018404908,3.692980556,3.673202614,7.270491803,2.597713214,0.90974359,-0.076047714
0.488,0.03030303,0.529141104,17,1.619613909,33,56.78163494,155,0.018461538,3.705685529,3.736462094,7.256198347,2.64222172,0.897750511,0.025240261
0.488,0.045454545,0.639570552,15,1.876022127,22,69.25681492,42,0.018461538,4.117556238,3.984076433,6.761538462,2.579335805,0.898773006,-0.016895244
0.488,0.022222222,0.288043478,14,1.264651236,45,52.74464832,144,0.019103351,3.729369397,3.036458333,6.861538462,2.449143943,0.881422925,0.01585093
0.488,0.020833333,0.334160874,9,1.287604814,48,53.6632,155,0.019008966,3.663226316,2.964757709,7.070866142,2.52470099,0.891757696,0.019794135
0.488,0.025641026,0.500505561,13,1.483235707,39,53.961,105,0.018669184,3.854709463,3.183279743,6.515384615,2.37308239,0.856420627,-0.040051077
0.488,0.026315789,0.306852036,13,1.429527596,38,50.75873016,195,0.019008966,3.415800278,3.340540541,7.806722689,2.634060881,0.922542205,-0.020994284
0.488,0.016949153,0.335820896,17,1.094678374,59,53.16706827,208,0.018971213,3.339332156,2.922077922,7.769230769,2.653663514,0.904477612,-0.007013117
0.489,0.026315789,0.378134403,15,1.557817889,38,56.18390805,142,0.018820198,3.617279321,3.539906103,7.355371901,2.57748765,0.892678034,0.034026197
0.489,0.028571429,0.749224405,14,1.769206771,35,51.50722311,48,0.018253893,3.942007773,3.724935733,6.537313433,2.523772436,0.905894519,-0.053014631
0.489,0.020833333,0.246847721,6,0.836318642,48,50.2543554,150,0.01946201,3.649359104,2.412322275,6.420689655,2.408183631,0.90300679,0.015191655
0.489,0.013333333,0.315346535,7,1.129567573,75,49.56555469,145,0.019065597,3.592495998,2.733905579,7.08,2.484073433,0.876237624,0.004759316
0.489,0.015625,0.338629593,12,1.593237432,64,56.02970297,241,0.019008966,3.333370961,3.444444444,8.560747664,2.66441783,0.909632572,0.045210071
0.489,0.007352941,0.446339017,6,1.406427111,136,64.27861163,199,0.018820198,2.848721699,3.201438849,9.458333333,2.565429337,0.910732197,0.014922454
0.489,0.017241379,0.256218905,16,1.981848022,58,49.18139171,217,0.018971213,3.423779249,4.724770642,9.521276596,2.814995885,0.890547264,0.012402982
0.489,0.006756757,0.318719212,6,1.321748147,148,48.08087092,309,0.019159981,2.771323056,2.98156682,9.05,2.463830296,0.891625616,-0.034573876
0.489,0.011764706,0.306862745,6,0.851017378,85,50.00445434,231,0.019254365,3.270658808,2.4453125,8.07079646,2.606173966,0.894117647,0.013807843
0.489,0.003816794,0.391905232,5,1.316131056,262,59.19582245,376,0.019122227,1.953955707,3.227642276,11.04651163,2.279037354,0.93780849,-0.032214847
0.489,0.003816794,0.402366864,6,1.3665676,262,59.62114537,381,0.019141104,1.892453315,3.238095238,11.09302326,2.253485363,0.940828402,-0.031389469
0.489,0.003816794,0.403732809,6,1.373611045,262,59.23880597,374,0.019216612,1.929928998,3.236220472,11.15116279,2.293547907,0.942043222,-0.030557597
0.489,0.003816794,0.393627451,5,1.322211061,262,58.10060189,364,0.019254365,1.963637363,3.149019608,11.03488372,2.274417667,0.930392157,-0.031691122
0.489,0.003816794,0.392330383,5,1.300378323,262,57.88965517,353,0.019197735,2.027725649,3.154150198,10.60674157,2.287897044,0.928220256,-0.02927923
0.489,0.003816794,0.395853899,6,1.349249638,262,58.69500438,365,0.019122227,1.998915075,3.260162602,10.58888889,2.182721574,0.94076999,-0.025615203
0.489,0.003816794,0.406311637,6,1.412028192,262,58.4443455,360,0.019141104,1.936012887,3.322580645,10.75280899,2.242102821,0.943786982,-0.034018763
0.489,0.003816794,0.387033399,6,1.348896488,262,57.22067767,372,0.019216612,1.897620278,3.396551724,10.62222222,2.146733551,0.939096267,-0.036769385
0.489,0.003816794,0.367026497,5,1.321090902,262,57.12955123,379,0.019235488,1.939269365,3.4,10.41758242,2.231270798,0.930323847,-0.038821594
0.489,0.003816794,0.352306183,6,1.368840268,262,56.45265781,383,0.019235488,1.998405266,3.370892019,9.854166667,2.36322506,0.928361138,-0.037659879
0.489,0.003816794,0.349705305,6,1.393583054,262,57.14933993,391,0.019216612,2.004563031,3.281105991,9.875,2.077953404,0.931237721,-0.032996631
0.489,0.003816794,0.338551859,6,1.376518475,262,56.51242983,383,0.019292119,2.032225423,3.089285714,9.978723404,2.349543714,0.917808219,-0.040985709
0.489,0.003816794,0.333170254,6,1.30588558,262,54.92607313,385,0.019292119,2.003458033,3.040178571,11.13095238,2.378732901,0.914872798,-0.044763244
0.489,0.003816794,0.339512195,5,1.245353184,262,56.12659236,379,0.019348749,2.015775611,3.012987013,11.16666667,2.403386522,0.915121951,-0.042171313
0.489,0.003816794,0.366568915,5,1.269962239,262,56.97444353,385,0.019310996,2.010866393,3.048780488,10.64044944,2.470218698,0.9257087,-0.033366193
0.489,0.003816794,0.390640394,6,1.337622061,262,57.78404163,375,0.019159981,1.965334692,3.236734694,10.86206897,2.256009435,0.931034483,-0.029574952
0.489,0.003816794,0.402077151,6,1.372729576,262,58.35278515,361,0.019084474,1.946227641,3.239043825,10.88636364,2.272637594,0.947576657,-0.032186504
0.489,0.003816794,0.4,6,1.374181232,262,58.26117441,356,0.019159981,1.926840031,3.222222222,10.80898876,2.314067402,0.947783251,-0.032869474
0.489,0.003816794,0.389489194,5,1.32739296,262,57.34536082,355,0.019216612,1.938206273,3.172,10.79545455,2.241453453,0.933202358,-0.034816924
0.489,0.003816794,0.392330383,5,1.300378323,262,57.92586207,355,0.019197735,2.021963748,3.154150198,10.8045977,2.305631654,0.924287119,-0.031669988
0.489,0.003816794,0.393879566,6,1.34066268,262,58.20524017,365,0.019122227,1.953208514,3.243902439,10.73863636,2.297070766,0.932872655,-0.026312486
0.489,0.003816794,0.389546351,6,1.347006525,262,58.52900433,368,0.019141104,1.923783036,3.211382114,10.73333333,2.201853737,0.952662722,-0.024363454
0.489,0.003816794,0.392927308,6,1.369599995,262,58.52113891,342,0.019216612,1.94452274,3.174603175,10.13684211,2.244594294,0.945972495,-0.022814446
0.489,0.003816794,0.381978452,5,1.30713585,262,57.54822335,350,0.019273242,1.959398866,3.13253012,10.14893617,2.30292994,0.934378061,-0.024244759
0.489,0.003816794,0.387413963,5,1.294891575,262,58.60548885,360,0.019197735,1.990603275,3.164658635,10.67045455,2.282139365,0.923303835,-0.024838455
0.489,0.003816794,0.394866732,6,1.345041778,262,59.70341207,381,0.019122227,1.964581353,3.25203252,10.6741573,2.193427601,0.93780849,-0.02398601
0.489,0.003816794,0.400789733,6,1.359907189,262,61.04925242,378,0.019122227,1.921652295,3.222222222,10.96590909,2.185109981,0.952615992,-0.02446399
0.489,0.003816794,0.392822026,6,1.358243729,262,59.88331893,361,0.019197735,1.929119682,3.183266932,10.65934066,2.294689827,0.953785644,-0.025108795
0.489,0.003816794,0.381488737,5,1.307756615,262,58.14043993,349,0.019273242,1.969663373,3.141129032,10.58888889,2.337195595,0.933398629,-0.025882187
0.489,0.003816794,0.385068762,5,1.289408228,262,58.95730145,363,0.019216612,1.969406015,3.161290323,10.91954023,2.369414247,0.933202358,-0.026433066
0.489,0.003816794,0.389930898,5,1.327618168,262,59.51697128,383,0.019122227,1.940585545,3.26446281,10.89772727,2.209158217,0.946692991,-0.027084049
0.489,0.003816794,0.403257651,6,1.391418686,262,60.10433245,376,0.019122227,1.885735935,3.25498008,11.15116279,2.19205439,0.946692991,-0.030735685
0.489,0.003816794,0.398230088,5,1.334960755,262,59.12630662,383,0.019197735,1.915690461,3.201581028,10.82022472,2.258333632,0.946902655,-0.032245401
0.489,0.003816794,0.391560353,5,1.319083717,262,58.04209622,357,0.019235488,2.000749035,3.154150198,11.08139535,2.222107421,0.935230618,-0.030776574
0.489,0.003816794,0.395566502,5,1.308739359,262,58.16768028,348,0.019159981,2.057035408,3.173913043,10.77011494,2.305330025,0.923152709,-0.029918762
0.489,0.003816794,0.404549951,5,1.339983137,262,58.85359361,352,0.019084474,2.008182164,3.246031746,10.54444444,2.22180543,0.93867458,-0.027254509
0.489,0.003816794,0.408687068,6,1.406324011,262,58.37444147,353,0.019122227,1.943754367,3.312,10.7752809,2.228104797,0.946692991,-0.033412928
0.489,0.003816794,0.38484252,5,1.329394837,262,57.06401384,363,0.019178858,1.944757943,3.327659574,10.61111111,2.229377961,0.93996063,-0.037960235
0.489,0.003816794,0.371316306,5,1.314831721,262,56.82852292,372,0.019216612,1.92711885,3.330396476,10.40659341,2.091830102,0.930255403,-0.038796346
0.489,0.003816794,0.355948869,6,1.366834521,262,56.61654135,383,0.019197735,1.992257743,3.351851852,10.04255319,2.366360924,0.928220256,-0.038154605
0.489,0.003816794,0.356791339,6,1.424535277,262,57.40520134,385,0.019178858,1.958878996,3.387850467,9.947916667,2.1445047,0.93996063,-0.035619467
0.489,0.003816794,0.34295499,6,1.426763653,262,56.65556458,380,0.019292119,2.030277052,3.230414747,9.84375,2.262112152,0.924657534,-0.038746652
0.489,0.003816794,0.328125,6,1.282953335,262,54.74211356,378,0.019329873,2.017536904,3.040723982,10.91764706,2.447672072,0.90625,-0.043968805
0.489,0.003816794,0.340487805,5,1.224067729,262,55.56507937,387,0.019348749,1.990189293,2.945147679,11.22619048,2.34362848,0.92,-0.045164298
0.489,0.003816794,0.354696673,5,1.259992303,262,56.45646867,394,0.019292119,2.017707745,3.033472803,10.76136364,2.494780687,0.926614481,-0.035651084
0.489,0.003816794,0.38817734,6,1.335942457,262,58.42377261,384,0.019159981,1.965162536,3.177419355,10.61111111,2.220028941,0.9408867,-0.028434472
0.489,0.003816794,0.404738401,6,1.391693677,262,58.89636847,357,0.019122227,1.930661158,3.253968254,11.02298851,2.314030373,0.946692991,-0.031348389
0.489,0.003816794,0.397939156,6,1.372248784,262,57.83145091,345,0.019235488,1.95138402,3.205533597,10.80898876,2.296707926,0.944062807,-0.030685922
0.489,0.003816794,0.387634936,5,1.322230208,262,57.33618477,357,0.019235488,1.955641943,3.16,10.80681818,2.336724715,0.93326791,-0.034161313
0.489,0.003816794,0.39408867,5,1.305239964,262,58.18024263,361,0.019159981,2.007768803,3.162055336,10.68181818,2.231005301,0.926108374,-0.032073528
0.489,0.003816794,0.400789733,6,1.344638844,262,58.6710642,373,0.019122227,1.958172737,3.222222222,10.71910112,2.227679149,0.941757157,-0.029351405
0.489,0.003816794,0.399308983,6,1.35917583,262,58.83757682,348,0.019122227,1.91260873,3.22310757,10.52173913,2.319878927,0.955577493,-0.025092976
0.489,0.003816794,0.389872173,5,1.330567447,262,58.23281787,348,0.019197735,1.913799464,3.146825397,10.2,2.277294831,0.95280236,-0.024252051
0.489,0.003816794,0.379040157,5,1.300403717,262,57.50337268,358,0.019273242,1.951682188,3.133603239,10.36956522,2.366329188,0.934378061,-0.023607418
0.489,0.003816794,0.386811024,5,1.294857574,262,58.33562232,363,0.019178858,1.997411891,3.169354839,10.61797753,2.255504806,0.93011811,-0.026067487
0.489,0.003816794,0.396636993,5,1.32464657,262,59.66286216,381,0.019084474,1.950256209,3.233870968,10.74157303,2.270938761,0.945598417,-0.025571271
0.489,0.003816794,0.402764067,6,1.395165385,262,60.71794872,371,0.019122227,1.906342769,3.264,10.75555556,2.239202873,0.955577493,-0.02572505
0.489,0.003816794,0.395280236,5,1.33451772,262,60.00693241,361,0.019197735,1.934359184,3.177865613,10.68131868,2.243694429,0.955752212,-0.025156576
0.489,0.003816794,0.382728165,5,1.297912716,262,58.36810857,348,0.019235488,1.998543389,3.12,10.56666667,2.338869966,0.93326791,-0.025350676
0.489,0.003816794,0.384236453,5,1.299602773,262,59.10815451,364,0.019159981,1.978215955,3.196721311,10.95402299,2.23800176,0.938916256,-0.02679105
0.489,0.003816794,0.388833992,5,1.323080572,262,59.44135534,379,0.019103351,1.942832118,3.238683128,11.11627907,2.308531229,0.944664032,-0.025018963
0.489,0.003816794,0.398915187,6,1.391131607,262,59.91308165,375,0.019141104,1.899240564,3.248995984,11.01149425,2.243334403,0.944773176,-0.028546988
0.489,0.003816794,0.393418468,5,1.331464469,262,58.93609672,372,0.019216612,1.927670512,3.178571429,10.80898876,2.194987436,0.944990177,-0.031310737
0.489,0.003816794,0.391666667,5,1.315351129,262,57.64746346,365,0.019254365,1.964160849,3.183266932,11.03488372,2.276190105,0.930392157,-0.032509858
0.489,0.003816794,0.396161417,6,1.337298685,262,58.64664926,366,0.019178858,2.027380778,3.207171315,10.89655172,2.319450985,0.933070866,-0.030176325
0.489,0.003816794,0.401679842,6,1.360351081,262,58.70999116,370,0.019103351,1.954381673,3.265060241,10.78409091,2.261291804,0.937747036,-0.02945195
0.489,0.003816794,0.408866995,6,1.391451671,262,58.59111111,350,0.019159981,1.955004917,3.267716535,10.78651685,2.28109131,0.945812808,-0.033144593
0.489,0.003816794,0.390196078,5,1.333772996,262,57.24827586,361,0.019254365,1.938213535,3.248979592,10.61111111,2.31802045,0.93627451,-0.036366125
0.489,0.003816794,0.37746063,5,1.313545026,262,57.14029085,368,0.019178858,1.968608684,3.291845494,10.38461538,2.243091913,0.93011811,-0.03725023
0.489,0.003816794,0.359605911,6,1.342800916,262,56.85581788,379,0.019159981,1.980747254,3.395348837,10.1827957,2.232844108,0.933004926,-0.038359871
0.489,0.003816794,0.366995074,6,1.42315391,262,57.8306383,386,0.019159981,1.961522385,3.401826484,10.04210526,2.377464864,0.939901478,-0.035080312
0.489,0.003816794,0.346568627,6,1.415744747,262,56.15914684,384,0.019254365,1.967848052,3.288372093,9.783505155,2.171036596,0.930392157,-0.035684277
0.489,0.003816794,0.338867188,6,1.266299325,262,54.91031746,365,0.019329873,2.042825557,2.953191489,9.978723404,2.377097956,0.916015625,-0.045594659
0.489,0.003816794,0.335449219,5,1.227074173,262,55.0743083,388,0.019329873,2.003296016,2.948497854,11.01176471,2.399931999,0.9140625,-0.045662233
0.489,0.003816794,0.346568627,6,1.270101006,262,56.57016129,390,0.019254365,2.020381775,2.995762712,11.14117647,2.360500326,0.928431373,-0.03626247
0.489,0.003816794,0.373891626,6,1.330091652,262,57.84517766,393,0.019159981,1.960637633,3.1625,10.48351648,2.42065971,0.939901478,-0.030052259
0.489,0.003816794,0.402764067,6,1.395165385,262,58.89478338,359,0.019122227,1.934701097,3.264,10.90909091,2.320376393,0.947680158,-0.031575139
0.489,0.003816794,0.394891945,5,1.33451772,262,58.02422145,360,0.019216612,1.919680573,3.177865613,10.80898876,2.293042668,0.944990177,-0.032354593
0.489,0.003816794,0.390088322,5,1.317272475,262,57.1509434,353,0.019235488,1.987101077,3.154761905,10.68539326,2.321502134,0.93326791,-0.034032575
0.489,0.003816794,0.390640394,5,1.303729929,262,57.63612792,369,0.019159981,1.995010091,3.184738956,10.85057471,2.236151496,0.930049261,-0.035131128
0.489,0.003816794,0.40603363,5,1.341310324,262,58.34222222,366,0.019084474,1.932574639,3.245059289,10.86363636,2.260202252,0.945598417,-0.032909927
0.489,0.003816794,0.399901381,6,1.3929373,262,59.21459982,360,0.019141104,1.908450319,3.257028112,10.5,2.289523458,0.952662722,-0.024443388
0.489,0.003816794,0.389489194,5,1.329188128,262,57.39536878,333,0.019216612,1.933256322,3.146825397,10.09375,2.305076548,0.951866405,-0.026017092
0.489,0.003816794,0.379293425,5,1.28988754,262,57.56841216,349,0.019235488,1.994025348,3.116935484,10.32608696,2.319554089,0.932286555,-0.023636619
0.489,0.003816794,0.390640394,5,1.303729929,262,58.68539326,365,0.019159981,1.980870915,3.184738956,10.62921348,2.251516945,0.932019704,-0.025637296
0.489,0.003816794,0.395750988,5,1.332944934,262,59.56780402,375,0.019103351,1.94606934,3.21686747,11.09302326,2.235966818,0.942687747,-0.026508271
0.489,0.003816794,0.398522167,6,1.391951334,262,60.20858896,368,0.019159981,1.924070028,3.248995984,10.62637363,2.249493111,0.95270936,-0.026018785
0.489,0.003816794,0.392647059,5,1.331464469,262,59.50688468,357,0.019254365,1.958987204,3.178571429,10.65934066,2.21126312,0.950980392,-0.026001972
0.489,0.003816794,0.382728165,5,1.29673648,262,58.62818336,351,0.019235488,1.999063724,3.13253012,10.81818182,2.412172684,0.934249264,-0.026243952
0.489,0.003816794,0.387684729,5,1.30819529,262,59.15444349,368,0.019159981,1.974658359,3.212244898,10.90804598,2.206119421,0.934975369,-0.027080833
0.489,0.003816794,0.389822134,5,1.337706516,262,59.78851175,375,0.019103351,1.927472142,3.24691358,11.22093023,2.236387007,0.953557312,-0.026026875
0.49,0.023255814,0.434718101,6,1.023313922,43,51.52352438,140,0.019084474,3.734096492,2.57771261,6.810606061,2.522749251,0.889218595,0.007822958
0.49,0.026315789,0.426587302,14,1.289752851,38,56.70426288,188,0.019027843,3.750809284,2.905405405,6.557971014,2.481139023,0.89781746,-0.034358058
0.49,0.020833333,0.253898635,8,0.966779723,48,48.01275691,205,0.019367626,3.383607696,2.529126214,7.462809917,2.632170558,0.880116959,-0.026721137
0.49,0.027777778,0.396825397,8,1.067220757,36,48.93100582,160,0.019027843,3.653037851,2.631578947,6.357142857,2.44622777,0.882936508,-0.02804004
0.49,0.020408163,0.24410609,10,1.006525079,49,52.56357143,194,0.019216612,3.55102798,2.643617021,7.12,2.520535294,0.874263261,0.028101194
0.49,0.018867925,0.353266332,15,1.628676326,53,54.40916955,174,0.018782445,3.475823351,3.62371134,7.466666667,2.567997235,0.900502513,-0.010428861
0.49,0.020833333,0.247586873,5,0.525999698,48,44.59334691,262,0.019556395,3.122626211,2.192307692,7.388888889,2.518080875,0.898648649,-0.023371461
0.49,0.01754386,0.474268416,16,1.635665419,57,60.87035176,104,0.018706937,3.69353699,3.507462687,6.789473684,2.498262964,0.911200807,-0.036836617
0.49,0.020408163,0.633505155,17,2.023890705,49,50.80530973,50,0.018310524,3.896732506,4.469090909,7.224,2.534625495,0.930927835,-0.120952278
0.49,0.03030303,0.398398398,11,1.510710376,33,54.50714286,99,0.018857952,3.906488789,3.275720165,6.382352941,2.417813677,0.868868869,-0.015665489
0.49,0.033333333,0.372781065,8,0.996242585,30,54.0160901,134,0.019141104,3.792524466,2.554054054,6.52238806,2.501624636,0.861932939,0.018073142
0.49,0.025,0.311165049,5,0.718006063,40,47.96936543,179,0.019443134,3.432795875,2.314079422,7.277777778,2.57709648,0.890291262,0.02663359
0.49,0.020833333,0.313559322,16,1.801620037,48,55.27027027,274,0.018933459,3.361688921,4.006369427,7.844827586,2.650347777,0.907278166,0.033173742
0.49,0.022727273,0.372255489,16,1.457482292,44,59.7639485,166,0.018914582,3.751188593,3.243478261,6.610294118,2.437481077,0.897205589,0.00418524
0.49,0.018518519,0.321917808,5,0.729503556,54,50.23276501,243,0.019292119,3.279579146,2.325088339,7.628099174,2.621465641,0.903131115,0.052910815
0.49,0.026315789,0.309126595,12,1.056950581,38,51.18768997,153,0.019235488,3.635669069,2.715517241,7.168,2.536717896,0.879293425,0.021529966
0.49,0.033333333,0.507077856,11,1.356695323,30,60.9040404,79,0.018669184,4.109489998,3.012012012,6.141843972,2.442950992,0.875631951,0.255919378
0.49,0.022727273,0.454319762,7,1.084098269,44,50.73674912,109,0.019008966,3.648861727,2.644508671,6.923664122,2.499590403,0.900695134,-0.028538739
0.49,0.041666667,0.545592705,13,1.642660167,24,62.65964523,109,0.01863143,4.07847853,3.531147541,6.118881119,2.428184191,0.886524823,0.088864037
0.49,0.01,0.20124283,5,0.580611439,100,47.4186806,238,0.019745163,3.432646958,2.227513228,9.222222222,2.736538785,0.872848948,0.006460986
0.49,0.012195122,0.40735146,16,1.908799706,82,57.88846881,112,0.018744691,3.69991496,4.148717949,7.062015504,2.511259425,0.917421954,-0.021776271
0.49,0.029411765,0.411177645,13,1.539028068,34,56.50493274,135,0.018914582,3.716552192,3.282868526,6.9296875,2.552853603,0.885229541,-0.011038389
0.49,0.015625,0.366866867,12,1.393121993,64,54.79793637,196,0.018857952,3.547433339,3.22907489,7.28,2.518431782,0.910910911,-0.018559032
